,Position,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Agility,Balance,Marking,Positioning,Sprint_Speed,Vision,Finishing,Player_Height,attack_contribution
3369,1,0.17333333333333334,0.19777777777777777,0.16666666666666666,0.18888888888888888,0.09111111111111111,0.18222222222222223,0.7402597402597403,0.7428571428571429,0.29411764705882354,0.95,0.7285714285714285,0.7625,0.9534883720930233,0.5681818181818182,0.8171759238311739
3370,3,0.1447084233261339,0.1771058315334773,0.19222462203023757,0.1771058315334773,0.15982721382289417,0.1490280777537797,0.6363636363636364,0.6428571428571429,0.6941176470588235,0.8,0.5571428571428572,0.875,0.7790697674418605,0.5454545454545454,0.6301031725707433
3371,5,0.16267942583732056,0.11483253588516747,0.15550239234449761,0.15311004784688995,0.21291866028708134,0.20095693779904306,0.4805194805194805,0.4,0.9529411764705882,0.4125,0.5857142857142857,0.45,0.38372093023255816,0.6363636363636364,0.45390615624093306
3373,5,0.17114914425427874,0.11246943765281174,0.1393643031784841,0.1466992665036675,0.22493887530562348,0.20537897310513448,0.42857142857142855,0.4142857142857143,1.0,0.1625,0.6571428571428571,0.425,0.27906976744186046,0.6363636363636364,0.41469434794776777
3374,5,0.1707920792079208,0.11386138613861387,0.13861386138613863,0.1485148514851485,0.22524752475247525,0.20297029702970298,0.42857142857142855,0.4142857142857143,0.9882352941176471,0.1625,0.6428571428571429,0.425,0.27906976744186046,0.6363636363636364,0.41886443721702127
3376,1,0.19134396355353075,0.20273348519362186,0.17312072892938496,0.20273348519362186,0.06378132118451026,0.1662870159453303,0.8441558441558441,0.9285714285714286,0.24705882352941178,0.9625,0.7571428571428571,0.8375,0.9767441860465116,0.3181818181818182,0.8853285073419971
3380,1,0.15555555555555556,0.2,0.17555555555555555,0.18,0.10444444444444445,0.18444444444444444,0.6493506493506493,0.6428571428571429,0.5529411764705883,0.975,0.6428571428571429,0.8,0.9883720930232558,0.6590909090909091,0.7007052969398678
3382,1,0.1688888888888889,0.19333333333333333,0.16,0.17777777777777778,0.11555555555555555,0.18444444444444444,0.7272727272727273,0.4714285714285714,0.5058823529411764,0.975,0.7,0.7625,0.9302325581395349,0.5909090909090909,0.732315671673558
3383,1,0.18655097613882862,0.18655097613882862,0.175704989154013,0.19088937093275488,0.10845986984815618,0.15184381778741865,0.8961038961038961,0.7714285714285715,0.5882352941176471,0.95,0.8285714285714286,0.8125,0.9651162790697675,0.38636363636363635,0.7733119340589453
3384,3,0.1159090909090909,0.1409090909090909,0.18181818181818182,0.18409090909090908,0.19545454545454546,0.18181818181818182,0.6103896103896104,0.4,0.9647058823529412,0.775,0.35714285714285715,0.8875,0.6744186046511628,0.6818181818181818,0.5068694137306605
3386,2,0.18080357142857142,0.18080357142857142,0.19196428571428573,0.203125,0.10044642857142858,0.14285714285714285,0.922077922077922,0.9571428571428572,0.5411764705882353,0.8625,0.6857142857142857,0.925,0.7906976744186046,0.29545454545454547,0.8034727310777687
3387,3,0.10070257611241218,0.1451990632318501,0.18501170960187355,0.18266978922716628,0.1990632318501171,0.1873536299765808,0.5844155844155844,0.37142857142857144,0.9529411764705882,0.775,0.24285714285714285,0.875,0.6744186046511628,0.6818181818181818,0.49857538554415703
3389,2,0.19956616052060738,0.1822125813449024,0.17136659436008678,0.19305856832971802,0.09761388286334056,0.1561822125813449,0.9090909090909091,0.8857142857142857,0.3411764705882353,0.9375,0.9142857142857143,0.825,0.9418604651162791,0.36363636363636365,0.8586448669722898
3391,2,0.19547325102880658,0.18106995884773663,0.1728395061728395,0.1748971193415638,0.11934156378600823,0.15637860082304528,0.7922077922077922,0.5571428571428572,0.5294117647058824,0.875,0.9714285714285714,0.7875,0.8953488372093024,0.5909090909090909,0.7513570391157515
3392,4,0.16768916155419222,0.14519427402862986,0.16973415132924335,0.18404907975460122,0.1656441717791411,0.16768916155419222,0.8441558441558441,0.8571428571428571,0.7764705882352941,0.875,0.7857142857142857,0.825,0.6744186046511628,0.3409090909090909,0.6593712203222185
3393,3,0.1368653421633554,0.152317880794702,0.16556291390728478,0.15894039735099338,0.19205298013245034,0.19426048565121412,0.5324675324675324,0.5714285714285714,0.9294117647058824,0.675,0.5428571428571428,0.7625,0.5813953488372093,0.5909090909090909,0.4920215956431044
3395,2,0.2107728337236534,0.17798594847775176,0.19672131147540983,0.21311475409836064,0.08430913348946135,0.117096018735363,0.948051948051948,0.9571428571428572,0.49411764705882355,0.85,0.8428571428571429,0.8875,0.7674418604651163,0.09090909090909091,0.843791723578031
3396,5,0.1632183908045977,0.12413793103448276,0.167816091954023,0.16091954022988506,0.20229885057471264,0.18160919540229886,0.6103896103896104,0.6,0.9294117647058824,0.55,0.6428571428571429,0.7,0.3372093023255814,0.5454545454545454,0.5135799352119643
3399,5,0.16666666666666666,0.13555555555555557,0.15333333333333332,0.16,0.19333333333333333,0.19111111111111112,0.5324675324675324,0.34285714285714286,0.8941176470588236,0.325,0.7428571428571429,0.55,0.5,0.7727272727272727,0.5030597708480855
3402,1,0.19047619047619047,0.19047619047619047,0.17233560090702948,0.17006802721088435,0.07936507936507936,0.19727891156462585,0.5064935064935064,0.2857142857142857,0.24705882352941178,0.925,0.9,0.75,0.9186046511627907,0.7045454545454546,0.7623363141016616
3405,5,0.13285024154589373,0.1473429951690821,0.16666666666666666,0.15942028985507245,0.21014492753623187,0.18357487922705315,0.4805194805194805,0.14285714285714285,0.9647058823529412,0.5375,0.4714285714285714,0.575,0.6395348837209303,0.7954545454545454,0.4573406504316791
3406,4,0.1957894736842105,0.14526315789473684,0.16631578947368422,0.17473684210526316,0.16631578947368422,0.15157894736842106,0.8961038961038961,0.8428571428571429,0.7411764705882353,0.8,0.9428571428571428,0.675,0.7441860465116279,0.25,0.6907510262044538
3407,5,0.1603563474387528,0.14253897550111358,0.15812917594654788,0.1603563474387528,0.19599109131403117,0.18262806236080179,0.6103896103896104,0.5714285714285714,0.9529411764705882,0.5375,0.6571428571428571,0.525,0.4883720930232558,0.5227272727272727,0.5099092085695359
3408,5,0.14383561643835616,0.14383561643835616,0.16666666666666666,0.1643835616438356,0.2009132420091324,0.18036529680365296,0.5194805194805194,0.4857142857142857,0.9529411764705882,0.5625,0.5428571428571428,0.65,0.5465116279069767,0.6818181818181818,0.4796117617511607
3409,1,0.21363636363636362,0.19090909090909092,0.17045454545454544,0.18181818181818182,0.08409090909090909,0.1590909090909091,0.7142857142857143,0.6285714285714286,0.21176470588235294,0.925,0.9714285714285714,0.7625,0.9069767441860465,0.6363636363636364,0.8459537416087178
3411,5,0.19047619047619047,0.06878306878306878,0.12169312169312169,0.15873015873015872,0.2328042328042328,0.2275132275132275,0.37662337662337664,0.2,0.9647058823529412,0.1125,0.6857142857142857,0.225,0.11627906976744186,0.6363636363636364,0.3979233755184585
3414,1,0.19114219114219114,0.20279720279720279,0.14685314685314685,0.19114219114219114,0.09090909090909091,0.17715617715617715,0.7272727272727273,0.5285714285714286,0.29411764705882354,0.95,0.8285714285714286,0.6125,0.9418604651162791,0.5909090909090909,0.8148635848887287
3415,1,0.1897810218978102,0.20681265206812652,0.14841849148418493,0.1922141119221411,0.08759124087591241,0.17518248175182483,0.7142857142857143,0.7142857142857143,0.4235294117647059,0.9625,0.7285714285714285,0.6,0.9534883720930233,0.5,0.7737076208460564
3416,3,0.15898617511520738,0.16129032258064516,0.20046082949308755,0.2073732718894009,0.14055299539170507,0.1313364055299539,0.7532467532467533,0.8285714285714286,0.6823529411764706,0.8625,0.5857142857142857,0.975,0.7093023255813954,0.2727272727272727,0.6869779480486267
3419,5,0.15011547344110854,0.13163972286374134,0.17090069284064666,0.15935334872979215,0.20554272517321015,0.18244803695150116,0.5324675324675324,0.37142857142857144,0.9647058823529412,0.5375,0.5857142857142857,0.65,0.4186046511627907,0.6136363636363636,0.47649885675269965
3420,3,0.16079295154185022,0.16519823788546256,0.18722466960352424,0.19823788546255505,0.14977973568281938,0.13876651982378854,0.9090909090909091,0.8571428571428571,0.6941176470588235,0.8125,0.6,0.8875,0.6976744186046512,0.3409090909090909,0.7233370692367572
3421,2,0.2111111111111111,0.16666666666666666,0.18,0.20222222222222222,0.09555555555555556,0.14444444444444443,0.935064935064935,0.9285714285714286,0.4235294117647059,0.7625,0.9428571428571428,0.85,0.6744186046511628,0.29545454545454547,0.8461788212636033
3422,4,0.17970401691331925,0.13742071881606766,0.16279069767441862,0.17124735729386892,0.1733615221987315,0.17547568710359407,0.7532467532467533,0.7428571428571429,0.8470588235294118,0.6875,0.8428571428571429,0.675,0.5348837209302325,0.4772727272727273,0.6025485488798987
3423,5,0.1431924882629108,0.13615023474178403,0.1619718309859155,0.16666666666666666,0.20422535211267606,0.18779342723004694,0.5064935064935064,0.37142857142857144,0.9529411764705882,0.2875,0.5428571428571428,0.725,0.45348837209302323,0.7045454545454546,0.47129397854282135
3425,3,0.14666666666666667,0.15555555555555556,0.19111111111111112,0.19111111111111112,0.1622222222222222,0.15333333333333332,0.7272727272727273,0.7571428571428571,0.7764705882352941,0.6875,0.5571428571428572,0.9,0.5930232558139535,0.4318181818181818,0.6299373289750264
3427,3,0.14565217391304347,0.1608695652173913,0.16956521739130434,0.17173913043478262,0.18043478260869567,0.17173913043478262,0.6623376623376623,0.7428571428571429,0.9058823529411765,0.6875,0.5714285714285714,0.7375,0.6976744186046512,0.45454545454545453,0.5532858769192522
3428,2,0.21205357142857142,0.18080357142857142,0.17410714285714285,0.19196428571428573,0.08482142857142858,0.15625,0.8701298701298701,0.7857142857142857,0.3176470588235294,0.8625,0.9857142857142858,0.825,0.8372093023255814,0.5454545454545454,0.8617473420733757
3429,5,0.14742014742014742,0.14004914004914004,0.1547911547911548,0.14987714987714987,0.2113022113022113,0.19656019656019655,0.5584415584415584,0.5142857142857142,0.8941176470588236,0.45,0.4857142857142857,0.4625,0.5232558139534884,0.5454545454545454,0.4983185180940161
3430,5,0.17002237136465326,0.12304250559284116,0.174496644295302,0.16554809843400448,0.19463087248322147,0.17225950782997762,0.6623376623376623,0.6714285714285714,0.9294117647058824,0.5875,0.7,0.725,0.43023255813953487,0.4318181818181818,0.5371538061159093
3431,5,0.17016317016317017,0.11655011655011654,0.16783216783216784,0.15384615384615385,0.19813519813519814,0.19347319347319347,0.45454545454545453,0.37142857142857144,0.8941176470588236,0.4,0.7,0.7375,0.29069767441860467,0.75,0.4754086769970503
3433,1,0.16972477064220184,0.19036697247706422,0.1834862385321101,0.17889908256880735,0.11467889908256881,0.1628440366972477,0.7012987012987013,0.6571428571428571,0.4117647058823529,0.975,0.6857142857142857,0.8625,0.9069767441860465,0.6136363636363636,0.7604618611967331
3434,1,0.16559139784946236,0.17849462365591398,0.17204301075268819,0.18494623655913978,0.13118279569892474,0.16774193548387098,0.7662337662337663,0.7857142857142857,0.6,0.9,0.7142857142857143,0.8625,0.9069767441860465,0.5,0.7108720881799641
3435,2,0.2079646017699115,0.17699115044247787,0.168141592920354,0.19247787610619468,0.09292035398230089,0.16150442477876106,0.9090909090909091,0.8571428571428571,0.38823529411764707,0.9,0.9428571428571428,0.825,0.872093023255814,0.36363636363636365,0.8454191641416267
3437,5,0.1995249406175772,0.10688836104513064,0.14489311163895488,0.1543942992874109,0.2042755344418052,0.19002375296912113,0.5454545454545454,0.2,0.9176470588235294,0.3625,0.8285714285714286,0.5,0.36046511627906974,0.7272727272727273,0.4934192077350956
3438,3,0.14672686230248308,0.13544018058690746,0.18961625282167044,0.20090293453724606,0.17832957110609482,0.1489841986455982,0.8571428571428571,0.9714285714285714,0.8117647058823529,0.7,0.5,0.8875,0.5930232558139535,0.13636363636363635,0.6504586349307023
3440,5,0.15035799522673032,0.16467780429594273,0.15274463007159905,0.14797136038186157,0.20763723150357996,0.1766109785202864,0.3246753246753247,0.14285714285714285,0.9058823529411765,0.475,0.5571428571428572,0.5375,0.5581395348837209,0.8863636363636364,0.4311804424082006
3442,4,0.15869565217391304,0.14782608695652175,0.1826086956521739,0.1782608695652174,0.17173913043478262,0.1608695652173913,0.8181818181818182,0.8142857142857143,0.7529411764705882,0.8125,0.6,0.7875,0.6627906976744186,0.38636363636363635,0.6569672089868032
3443,5,0.17980295566502463,0.10098522167487685,0.14285714285714285,0.15270935960591134,0.21674876847290642,0.20689655172413793,0.35064935064935066,0.3142857142857143,0.9882352941176471,0.1875,0.6714285714285714,0.525,0.38372093023255816,0.6363636363636364,0.39891518583333
3444,3,0.12527472527472527,0.16703296703296702,0.17582417582417584,0.17142857142857143,0.17802197802197803,0.1824175824175824,0.44155844155844154,0.4,0.8352941176470589,0.8,0.4714285714285714,0.825,0.7325581395348837,0.6818181818181818,0.5052840543553158
3445,3,0.16666666666666666,0.1452991452991453,0.16452991452991453,0.16880341880341881,0.17735042735042736,0.17735042735042736,0.8051948051948052,0.7571428571428571,0.8941176470588236,0.7125,0.7142857142857143,0.75,0.6395348837209303,0.4772727272727273,0.6010217438092208
3451,4,0.1600877192982456,0.14912280701754385,0.18201754385964913,0.17982456140350878,0.16885964912280702,0.1600877192982456,0.8181818181818182,0.8142857142857143,0.7411764705882353,0.8125,0.6,0.7875,0.6627906976744186,0.38636363636363635,0.6625983067687278
3454,4,0.1740976645435244,0.15498938428874734,0.16985138004246284,0.16985138004246284,0.17197452229299362,0.1592356687898089,0.7532467532467533,0.7285714285714285,0.8352941176470589,0.7625,0.7428571428571429,0.7625,0.627906976744186,0.4772727272727273,0.6120166250268759
3457,5,0.14657210401891252,0.1347517730496454,0.1702127659574468,0.15602836879432624,0.20803782505910165,0.18439716312056736,0.5064935064935064,0.34285714285714286,0.9529411764705882,0.5375,0.5428571428571428,0.6375,0.4186046511627907,0.6136363636363636,0.4699931617475443
3458,2,0.18577981651376146,0.1926605504587156,0.19036697247706422,0.19495412844036697,0.09862385321100918,0.13761467889908258,0.7272727272727273,0.7142857142857143,0.36470588235294116,0.8125,0.7571428571428571,0.85,0.872093023255814,0.5227272727272727,0.800566670431403
3460,5,0.2225201072386059,0.04825737265415549,0.1126005361930295,0.16621983914209115,0.23056300268096513,0.21983914209115282,0.6103896103896104,0.4714285714285714,0.9058823529411765,0.125,0.8285714285714286,0.075,0.011627906976744186,0.6818181818181818,0.49166869312669165
3462,1,0.1728110599078341,0.1912442396313364,0.14746543778801843,0.17511520737327188,0.11290322580645161,0.20046082949308755,0.4805194805194805,0.38571428571428573,0.5764705882352941,0.9,0.7,0.725,0.9069767441860465,0.6590909090909091,0.6314007426132201
3464,3,0.15151515151515152,0.16666666666666666,0.170995670995671,0.1774891774891775,0.16883116883116883,0.1645021645021645,0.7142857142857143,0.6,0.8,0.8375,0.6142857142857143,0.825,0.8023255813953488,0.5681818181818182,0.6112024505086273
3465,4,0.16519823788546256,0.13656387665198239,0.17180616740088106,0.17400881057268722,0.17841409691629956,0.17400881057268722,0.7012987012987013,0.5142857142857142,0.8117647058823529,0.7,0.6857142857142857,0.675,0.5813953488372093,0.5227272727272727,0.5947682216744912
3466,3,0.1464968152866242,0.16772823779193205,0.16985138004246284,0.1740976645435244,0.16348195329087048,0.17834394904458598,0.5844155844155844,0.4714285714285714,0.7764705882352941,0.8,0.6142857142857143,0.8625,0.8255813953488372,0.7272727272727273,0.5775232269572097
3468,5,0.16585365853658537,0.11951219512195121,0.14634146341463414,0.16829268292682928,0.2146341463414634,0.18536585365853658,0.5194805194805194,0.44285714285714284,0.9529411764705882,0.35,0.6,0.525,0.3953488372093023,0.6136363636363636,0.4696319202524963
3469,3,0.15625,0.16458333333333333,0.1625,0.17083333333333334,0.17291666666666666,0.17291666666666666,0.7142857142857143,0.8,0.8705882352941177,0.8875,0.6571428571428571,0.75,0.7674418604651163,0.38636363636363635,0.5843862789518308
3470,5,0.17955112219451372,0.10224438902743142,0.14214463840399003,0.1546134663341646,0.2169576059850374,0.20448877805486285,0.35064935064935066,0.3142857142857143,0.9764705882352941,0.1875,0.6571428571428571,0.5125,0.38372093023255816,0.6363636363636364,0.40314640531532253
3471,5,0.16831683168316833,0.12623762376237624,0.14108910891089108,0.15346534653465346,0.2103960396039604,0.2004950495049505,0.5454545454545454,0.32857142857142857,0.9058823529411765,0.3125,0.6142857142857143,0.4,0.43023255813953487,0.6590909090909091,0.4900515333747561
